time,meter_name,status,fault_groups
2025-08-29 14:25:27.057278,M2.2,OK,
2025-08-29 14:25:27.111653,M3.1,OK,
2025-08-29 14:25:27.111653,M3.2,OK,
2025-08-29 14:25:32.171682,M1.1,OK,
2025-08-29 14:25:32.171682,M1.2,OK,
2025-08-29 14:25:32.171682,M1.3,OK,
2025-08-29 14:25:32.171682,M1.4,OK,
2025-08-29 14:25:32.281659,M2.1,OK,
2025-08-29 14:25:32.281659,M2.2,OK,
2025-08-29 14:25:32.336318,M3.1,OK,
2025-08-29 14:25:32.336318,M3.2,OK,
2025-08-29 14:25:37.389014,M1.1,OK,
2025-08-29 14:25:37.389014,M1.2,OK,
2025-08-29 14:25:37.389014,M1.3,OK,
2025-08-29 14:25:37.389014,M1.4,OK,
2025-08-29 14:25:37.495861,M2.1,OK,
2025-08-29 14:25:37.495861,M2.2,OK,
2025-08-29 14:25:37.543525,M3.1,OK,
2025-08-29 14:25:37.543525,M3.2,OK,
2025-08-29 14:25:42.598862,M1.1,OK,
2025-08-29 14:25:42.598862,M1.2,OK,
2025-08-29 14:25:42.598862,M1.3,OK,
2025-08-29 14:25:42.598862,M1.4,OK,
2025-08-29 14:25:42.765867,M2.1,OK,
2025-08-29 14:25:42.765867,M2.2,OK,
2025-08-29 14:25:42.813808,M3.1,OK,
2025-08-29 14:25:42.813808,M3.2,OK,
2025-08-29 14:25:47.862914,M1.1,OK,
2025-08-29 14:25:47.862914,M1.2,OK,
2025-08-29 14:25:47.862914,M1.3,OK,
2025-08-29 14:25:47.862914,M1.4,OK,
2025-08-29 14:25:48.030281,M2.1,OK,
2025-08-29 14:25:48.030281,M2.2,OK,
2025-08-29 14:25:48.080110,M3.1,OK,
2025-08-29 14:25:48.080110,M3.2,OK,
2025-08-29 14:25:53.130091,M1.1,OK,
2025-08-29 14:25:53.130091,M1.2,OK,
2025-08-29 14:25:53.130091,M1.3,OK,
2025-08-29 14:25:53.130091,M1.4,OK,
2025-08-29 14:25:53.298116,M2.1,OK,
2025-08-29 14:25:53.298116,M2.2,OK,
2025-08-29 14:25:53.347844,M3.1,OK,
2025-08-29 14:25:53.347844,M3.2,OK,
2025-08-29 14:25:58.398835,M1.1,OK,
2025-08-29 14:25:58.398835,M1.2,OK,
2025-08-29 14:25:58.398835,M1.3,OK,
2025-08-29 14:25:58.398835,M1.4,OK,
2025-08-29 14:25:58.544846,M2.1,OK,
2025-08-29 14:25:58.544846,M2.2,OK,
2025-08-29 14:25:58.593898,M3.1,OK,
2025-08-29 14:25:58.593898,M3.2,OK,
2025-08-29 14:26:03.642195,M1.1,OK,
2025-08-29 14:26:03.642195,M1.2,OK,
2025-08-29 14:26:03.642195,M1.3,OK,
2025-08-29 14:26:03.642195,M1.4,OK,
2025-08-29 14:26:03.764292,M2.1,OK,
2025-08-29 14:26:03.764292,M2.2,OK,
2025-08-29 14:26:03.816960,M3.1,OK,
2025-08-29 14:26:03.816960,M3.2,OK,
2025-08-29 14:26:08.866779,M1.1,OK,
2025-08-29 14:26:08.866779,M1.2,OK,
2025-08-29 14:26:08.866779,M1.3,OK,
2025-08-29 14:26:08.866779,M1.4,OK,
2025-08-29 14:26:08.983757,M2.1,OK,
2025-08-29 14:26:08.983757,M2.2,OK,
2025-08-29 14:26:09.035719,M3.1,OK,
2025-08-29 14:26:09.035719,M3.2,OK,
2025-08-29 14:26:14.084894,M1.1,OK,
2025-08-29 14:26:14.084894,M1.2,OK,
2025-08-29 14:26:14.084894,M1.3,OK,
2025-08-29 14:26:14.084894,M1.4,OK,
2025-08-29 14:26:14.226357,M2.1,OK,
2025-08-29 14:26:14.226357,M2.2,OK,
2025-08-29 14:26:14.277001,M3.1,OK,
2025-08-29 14:26:14.277001,M3.2,OK,
2025-08-29 14:26:19.326070,M1.1,OK,
2025-08-29 14:26:19.326070,M1.2,OK,
2025-08-29 14:26:19.326070,M1.3,OK,
2025-08-29 14:26:19.326070,M1.4,OK,
2025-08-29 14:26:19.491690,M2.1,OK,
2025-08-29 14:26:19.491690,M2.2,OK,
2025-08-29 14:26:19.540549,M3.1,OK,
2025-08-29 14:26:19.540549,M3.2,OK,
2025-08-29 14:26:24.590727,M1.1,OK,
2025-08-29 14:26:24.590727,M1.2,OK,
2025-08-29 14:26:24.590727,M1.3,OK,
2025-08-29 14:26:24.590727,M1.4,OK,
2025-08-29 14:26:24.756291,M2.1,OK,
2025-08-29 14:26:24.756291,M2.2,OK,
2025-08-29 14:26:24.806444,M3.1,OK,
2025-08-29 14:26:24.806444,M3.2,OK,
2025-08-29 14:26:29.856971,M1.1,OK,
2025-08-29 14:26:29.856971,M1.2,OK,
2025-08-29 14:26:29.856971,M1.3,OK,
2025-08-29 14:26:29.856971,M1.4,OK,
2025-08-29 14:26:30.015335,M2.1,OK,
2025-08-29 14:26:30.015335,M2.2,OK,
2025-08-29 14:26:30.062831,M3.1,OK,
2025-08-29 14:26:30.062831,M3.2,OK,
2025-08-29 14:26:35.113190,M1.1,OK,
2025-08-29 14:26:35.113190,M1.2,OK,
2025-08-29 14:26:35.113190,M1.3,OK,
2025-08-29 14:26:35.113190,M1.4,OK,
2025-08-29 14:26:35.272328,M2.1,OK,
2025-08-29 14:26:35.272328,M2.2,OK,
2025-08-29 14:26:35.322210,M3.1,OK,
2025-08-29 14:26:35.322210,M3.2,OK,
2025-08-29 14:26:40.373257,M1.1,OK,
2025-08-29 14:26:40.373257,M1.2,OK,
2025-08-29 14:26:40.373257,M1.3,OK,
2025-08-29 14:26:40.373257,M1.4,OK,
2025-08-29 14:26:40.544984,M2.1,OK,
2025-08-29 14:26:40.544984,M2.2,OK,
2025-08-29 14:26:40.597728,M3.1,OK,
2025-08-29 14:26:40.597728,M3.2,OK,
2025-08-29 14:26:45.654041,M1.1,OK,
2025-08-29 14:26:45.654041,M1.2,OK,
2025-08-29 14:26:45.654041,M1.3,OK,
2025-08-29 14:26:45.654041,M1.4,OK,
2025-08-29 14:26:45.794740,M2.1,OK,
2025-08-29 14:26:45.794740,M2.2,OK,
2025-08-29 14:26:45.844453,M3.1,OK,
2025-08-29 14:26:45.844453,M3.2,OK,
2025-08-29 14:26:50.892773,M1.1,OK,
2025-08-29 14:26:50.892773,M1.2,OK,
2025-08-29 14:26:50.892773,M1.3,OK,
2025-08-29 14:26:50.892773,M1.4,OK,
2025-08-29 14:26:51.012853,M2.1,OK,
2025-08-29 14:26:51.012853,M2.2,OK,
2025-08-29 14:26:51.061627,M3.1,OK,
2025-08-29 14:26:51.061627,M3.2,OK,
2025-08-29 14:26:56.112227,M1.1,OK,
2025-08-29 14:26:56.112227,M1.2,OK,
2025-08-29 14:26:56.112227,M1.3,OK,
2025-08-29 14:26:56.112227,M1.4,OK,
2025-08-29 14:26:56.206836,M2.1,OK,
2025-08-29 14:26:56.206836,M2.2,OK,
2025-08-29 14:26:56.256285,M3.1,OK,
2025-08-29 14:26:56.256285,M3.2,OK,
2025-08-29 14:27:01.305134,M1.1,OK,
2025-08-29 14:27:01.305134,M1.2,OK,
2025-08-29 14:27:01.305134,M1.3,OK,
2025-08-29 14:27:01.305134,M1.4,OK,
2025-08-29 14:27:01.456988,M2.1,OK,
2025-08-29 14:27:01.456988,M2.2,OK,
2025-08-29 14:27:01.505270,M3.1,OK,
2025-08-29 14:27:01.505270,M3.2,OK,
2025-08-29 14:27:06.554338,M1.1,OK,
2025-08-29 14:27:06.554338,M1.2,OK,
2025-08-29 14:27:06.554338,M1.3,OK,
2025-08-29 14:27:06.554338,M1.4,OK,
2025-08-29 14:27:06.715194,M2.1,OK,
2025-08-29 14:27:06.715194,M2.2,OK,
2025-08-29 14:27:06.763374,M3.1,OK,
2025-08-29 14:27:06.763374,M3.2,OK,
2025-08-29 14:27:11.813519,M1.1,OK,
2025-08-29 14:27:11.813519,M1.2,OK,
2025-08-29 14:27:11.813519,M1.3,OK,
2025-08-29 14:27:11.813519,M1.4,OK,
2025-08-29 14:27:11.949877,M2.1,OK,
2025-08-29 14:27:11.949877,M2.2,OK,
2025-08-29 14:27:11.998959,M3.1,OK,
2025-08-29 14:27:11.998959,M3.2,OK,
2025-08-29 14:27:17.050841,M1.1,OK,
2025-08-29 14:27:17.050841,M1.2,OK,
2025-08-29 14:27:17.050841,M1.3,OK,
2025-08-29 14:27:17.050841,M1.4,OK,
2025-08-29 14:27:17.167243,M2.1,OK,
2025-08-29 14:27:17.167243,M2.2,OK,
2025-08-29 14:27:17.217281,M3.1,OK,
2025-08-29 14:27:17.217281,M3.2,OK,
2025-08-29 14:27:22.268245,M1.1,OK,
2025-08-29 14:27:22.268245,M1.2,OK,
2025-08-29 14:27:22.268245,M1.3,OK,
2025-08-29 14:27:22.268245,M1.4,OK,
2025-08-29 14:27:22.366726,M2.1,OK,
2025-08-29 14:27:22.366726,M2.2,OK,
2025-08-29 14:27:22.419311,M3.1,OK,
2025-08-29 14:27:22.419311,M3.2,OK,
2025-08-29 14:27:27.470159,M1.1,OK,
2025-08-29 14:27:27.470159,M1.2,OK,
2025-08-29 14:27:27.470159,M1.3,OK,
2025-08-29 14:27:27.470159,M1.4,OK,
2025-08-29 14:27:27.633907,M2.1,OK,
2025-08-29 14:27:27.633907,M2.2,OK,
2025-08-29 14:27:27.689895,M3.1,OK,
2025-08-29 14:27:27.689895,M3.2,OK,
2025-08-29 14:27:32.738279,M1.1,OK,
2025-08-29 14:27:32.738279,M1.2,OK,
2025-08-29 14:27:32.738279,M1.3,OK,
2025-08-29 14:27:32.738279,M1.4,OK,
2025-08-29 14:27:32.906599,M2.1,OK,
2025-08-29 14:27:32.906599,M2.2,OK,
2025-08-29 14:27:32.981712,M3.1,OK,
2025-08-29 14:27:32.981712,M3.2,OK,
2025-08-29 14:27:38.052300,M1.1,OK,
2025-08-29 14:27:38.052300,M1.2,OK,
2025-08-29 14:27:38.052300,M1.3,OK,
2025-08-29 14:27:38.052300,M1.4,OK,
2025-08-29 14:27:38.213449,M2.1,OK,
2025-08-29 14:27:38.213449,M2.2,OK,
2025-08-29 14:27:38.264322,M3.1,OK,
2025-08-29 14:27:38.264322,M3.2,OK,
2025-08-29 14:27:43.316942,M1.1,OK,
2025-08-29 14:27:43.316942,M1.2,OK,
2025-08-29 14:27:43.316942,M1.3,OK,
2025-08-29 14:27:43.316942,M1.4,OK,
2025-08-29 14:27:43.437588,M2.1,OK,
2025-08-29 14:27:43.437588,M2.2,OK,
2025-08-29 14:27:43.487572,M3.1,OK,
2025-08-29 14:27:43.487572,M3.2,OK,
2025-08-29 14:27:48.536602,M1.1,OK,
2025-08-29 14:27:48.536602,M1.2,OK,
2025-08-29 14:27:48.536602,M1.3,OK,
2025-08-29 14:27:48.536602,M1.4,OK,
2025-08-29 14:27:48.633610,M2.1,OK,
2025-08-29 14:27:48.633610,M2.2,OK,
2025-08-29 14:27:48.683691,M3.1,OK,
2025-08-29 14:27:48.683691,M3.2,OK,
2025-08-29 14:27:53.736137,M1.1,OK,
2025-08-29 14:27:53.736137,M1.2,OK,
2025-08-29 14:27:53.736137,M1.3,OK,
2025-08-29 14:27:53.736137,M1.4,OK,
2025-08-29 14:27:53.878475,M2.1,OK,
2025-08-29 14:27:53.878475,M2.2,OK,
2025-08-29 14:27:53.927655,M3.1,OK,
2025-08-29 14:27:53.927655,M3.2,OK,
2025-08-29 14:27:58.977701,M1.1,OK,
2025-08-29 14:27:58.977701,M1.2,OK,
2025-08-29 14:27:58.977701,M1.3,OK,
2025-08-29 14:27:58.977701,M1.4,OK,
2025-08-29 14:27:59.138228,M2.1,OK,
2025-08-29 14:27:59.138228,M2.2,OK,
2025-08-29 14:27:59.185575,M3.1,OK,
2025-08-29 14:27:59.185575,M3.2,OK,
2025-08-29 14:28:04.236201,M1.1,OK,
2025-08-29 14:28:04.236201,M1.2,OK,
2025-08-29 14:28:04.236201,M1.3,OK,
2025-08-29 14:28:04.236201,M1.4,OK,
2025-08-29 14:28:04.374205,M2.1,OK,
2025-08-29 14:28:04.374205,M2.2,OK,
2025-08-29 14:28:04.423169,M3.1,OK,
2025-08-29 14:28:04.423169,M3.2,OK,
2025-08-29 14:28:09.471475,M1.1,OK,
2025-08-29 14:28:09.471475,M1.2,OK,
2025-08-29 14:28:09.471475,M1.3,OK,
2025-08-29 14:28:09.471475,M1.4,OK,
2025-08-29 14:28:09.628869,M2.1,OK,
2025-08-29 14:28:09.628869,M2.2,OK,
2025-08-29 14:28:09.683337,M3.1,OK,
2025-08-29 14:28:09.683337,M3.2,OK,
2025-08-29 14:28:14.735406,M1.1,OK,
2025-08-29 14:28:14.735406,M1.2,OK,
2025-08-29 14:28:14.735406,M1.3,OK,
2025-08-29 14:28:14.735406,M1.4,OK,
2025-08-29 14:28:14.839710,M2.1,OK,
2025-08-29 14:28:14.839710,M2.2,OK,
2025-08-29 14:28:14.899536,M3.1,OK,
2025-08-29 14:28:14.899536,M3.2,OK,
2025-08-29 14:28:19.951085,M1.1,OK,
2025-08-29 14:28:19.951085,M1.2,OK,
2025-08-29 14:28:19.951085,M1.3,OK,
2025-08-29 14:28:19.951085,M1.4,OK,
2025-08-29 14:28:20.105970,M2.1,OK,
2025-08-29 14:28:20.105970,M2.2,OK,
2025-08-29 14:28:20.154515,M3.1,OK,
2025-08-29 14:28:20.154515,M3.2,OK,
2025-08-29 14:28:25.204104,M1.1,OK,
2025-08-29 14:28:25.204104,M1.2,OK,
2025-08-29 14:28:25.204104,M1.3,OK,
2025-08-29 14:28:25.204104,M1.4,OK,
2025-08-29 14:28:25.364077,M2.1,OK,
2025-08-29 14:28:25.364077,M2.2,OK,
2025-08-29 14:28:25.417554,M3.1,OK,
2025-08-29 14:28:25.417554,M3.2,OK,
2025-08-29 14:28:30.467710,M1.1,OK,
2025-08-29 14:28:30.467710,M1.2,OK,
2025-08-29 14:28:30.467710,M1.3,OK,
2025-08-29 14:28:30.467710,M1.4,OK,
2025-08-29 14:28:30.621372,M2.1,OK,
2025-08-29 14:28:30.621372,M2.2,OK,
2025-08-29 14:28:30.670049,M3.1,OK,
2025-08-29 14:28:30.670049,M3.2,OK,
2025-08-29 14:28:35.722603,M1.1,OK,
2025-08-29 14:28:35.722603,M1.2,OK,
2025-08-29 14:28:35.722603,M1.3,OK,
2025-08-29 14:28:35.722603,M1.4,OK,
2025-08-29 14:28:35.855969,M2.1,OK,
2025-08-29 14:28:35.855969,M2.2,OK,
2025-08-29 14:28:35.905781,M3.1,OK,
2025-08-29 14:28:35.905781,M3.2,OK,
2025-08-29 14:28:40.956367,M1.1,OK,
2025-08-29 14:28:40.956367,M1.2,OK,
2025-08-29 14:28:40.956367,M1.3,OK,
2025-08-29 14:28:40.956367,M1.4,OK,
2025-08-29 14:28:41.110965,M2.1,OK,
2025-08-29 14:28:41.110965,M2.2,OK,
2025-08-29 14:28:41.161454,M3.1,OK,
2025-08-29 14:28:41.161454,M3.2,OK,
2025-08-29 14:28:46.210186,M1.1,OK,
2025-08-29 14:28:46.210186,M1.2,OK,
2025-08-29 14:28:46.210186,M1.3,OK,
2025-08-29 14:28:46.210186,M1.4,OK,
2025-08-29 14:28:46.373196,M2.1,OK,
2025-08-29 14:28:46.373196,M2.2,OK,
2025-08-29 14:28:46.425892,M3.1,OK,
2025-08-29 14:28:46.425892,M3.2,OK,
2025-08-29 14:28:51.478368,M1.1,OK,
2025-08-29 14:28:51.478368,M1.2,OK,
2025-08-29 14:28:51.478368,M1.3,OK,
2025-08-29 14:28:51.478368,M1.4,OK,
2025-08-29 14:28:51.614808,M2.1,OK,
2025-08-29 14:28:51.614808,M2.2,OK,
2025-08-29 14:28:51.669118,M3.1,OK,
2025-08-29 14:28:51.669118,M3.2,OK,
2025-08-29 14:28:56.721166,M1.1,OK,
2025-08-29 14:28:56.721166,M1.2,OK,
2025-08-29 14:28:56.721166,M1.3,OK,
2025-08-29 14:28:56.721166,M1.4,OK,
2025-08-29 14:28:56.879123,M2.1,OK,
2025-08-29 14:28:56.879123,M2.2,OK,
2025-08-29 14:28:56.926461,M3.1,OK,
2025-08-29 14:28:56.926461,M3.2,OK,
2025-08-29 14:29:01.976894,M1.1,OK,
2025-08-29 14:29:01.976894,M1.2,OK,
2025-08-29 14:29:01.976894,M1.3,OK,
2025-08-29 14:29:01.976894,M1.4,OK,
2025-08-29 14:29:02.135041,M2.1,OK,
2025-08-29 14:29:02.135041,M2.2,OK,
2025-08-29 14:29:02.193107,M3.1,OK,
2025-08-29 14:29:02.193107,M3.2,OK,
2025-08-29 14:29:07.242263,M1.1,OK,
2025-08-29 14:29:07.242263,M1.2,OK,
2025-08-29 14:29:07.242263,M1.3,OK,
2025-08-29 14:29:07.242263,M1.4,OK,
2025-08-29 14:29:07.339610,M2.1,OK,
2025-08-29 14:29:07.339610,M2.2,OK,
2025-08-29 14:29:07.390187,M3.1,OK,
2025-08-29 14:29:07.390187,M3.2,OK,
2025-08-29 14:29:12.440237,M1.1,OK,
2025-08-29 14:29:12.440237,M1.2,OK,
2025-08-29 14:29:12.440237,M1.3,OK,
2025-08-29 14:29:12.440237,M1.4,OK,
2025-08-29 14:29:12.547044,M2.1,OK,
2025-08-29 14:29:12.547044,M2.2,OK,
2025-08-29 14:29:12.597339,M3.1,OK,
2025-08-29 14:29:12.597339,M3.2,OK,
2025-08-29 14:29:17.655243,M1.1,OK,
2025-08-29 14:29:17.655243,M1.2,OK,
2025-08-29 14:29:17.655243,M1.3,OK,
2025-08-29 14:29:17.655243,M1.4,OK,
2025-08-29 14:29:17.794560,M2.1,OK,
2025-08-29 14:29:17.794560,M2.2,OK,
2025-08-29 14:29:17.843984,M3.1,OK,
2025-08-29 14:29:17.843984,M3.2,OK,
2025-08-29 14:29:22.895944,M1.1,OK,
2025-08-29 14:29:22.895944,M1.2,OK,
2025-08-29 14:29:22.895944,M1.3,OK,
2025-08-29 14:29:22.895944,M1.4,OK,
2025-08-29 14:29:23.020130,M2.1,OK,
2025-08-29 14:29:23.020130,M2.2,OK,
2025-08-29 14:29:23.071138,M3.1,OK,
2025-08-29 14:29:23.071138,M3.2,OK,
2025-08-29 14:29:28.125225,M1.1,OK,
2025-08-29 14:29:28.125225,M1.2,OK,
2025-08-29 14:29:28.125225,M1.3,OK,
2025-08-29 14:29:28.125225,M1.4,OK,
2025-08-29 14:29:28.232457,M2.1,OK,
2025-08-29 14:29:28.232457,M2.2,OK,
2025-08-29 14:29:28.284225,M3.1,OK,
2025-08-29 14:29:28.284225,M3.2,OK,
2025-08-29 14:29:33.332407,M1.1,OK,
2025-08-29 14:29:33.332407,M1.2,OK,
2025-08-29 14:29:33.332407,M1.3,OK,
2025-08-29 14:29:33.332407,M1.4,OK,
2025-08-29 14:29:33.479216,M2.1,OK,
2025-08-29 14:29:33.479216,M2.2,OK,
2025-08-29 14:29:33.527725,M3.1,OK,
2025-08-29 14:29:33.527725,M3.2,OK,
2025-08-29 14:29:38.576338,M1.1,OK,
2025-08-29 14:29:38.576338,M1.2,OK,
2025-08-29 14:29:38.576338,M1.3,OK,
2025-08-29 14:29:38.576338,M1.4,OK,
2025-08-29 14:29:38.734232,M2.1,OK,
2025-08-29 14:29:38.734232,M2.2,OK,
2025-08-29 14:29:38.781720,M3.1,OK,
2025-08-29 14:29:38.781720,M3.2,OK,
2025-08-29 14:29:43.831629,M1.1,OK,
2025-08-29 14:29:43.831629,M1.2,OK,
2025-08-29 14:29:43.831629,M1.3,OK,
2025-08-29 14:29:43.831629,M1.4,OK,
2025-08-29 14:29:43.996902,M2.1,OK,
2025-08-29 14:29:43.996902,M2.2,OK,
2025-08-29 14:29:44.045460,M3.1,OK,
2025-08-29 14:29:44.045460,M3.2,OK,
2025-08-29 14:29:49.096338,M1.1,OK,
2025-08-29 14:29:49.096338,M1.2,OK,
2025-08-29 14:29:49.096338,M1.3,OK,
2025-08-29 14:29:49.096338,M1.4,OK,
2025-08-29 14:29:49.256934,M2.1,OK,
2025-08-29 14:29:49.256934,M2.2,OK,
2025-08-29 14:29:49.307147,M3.1,OK,
2025-08-29 14:29:49.307147,M3.2,OK,
2025-08-29 14:29:54.358264,M1.1,OK,
2025-08-29 14:29:54.358264,M1.2,OK,
2025-08-29 14:29:54.358264,M1.3,OK,
2025-08-29 14:29:54.358264,M1.4,OK,
2025-08-29 14:29:54.492306,M2.1,OK,
2025-08-29 14:29:54.492306,M2.2,OK,
2025-08-29 14:29:54.542658,M3.1,OK,
2025-08-29 14:29:54.542658,M3.2,OK,
2025-08-29 14:29:59.592855,M1.1,OK,
2025-08-29 14:29:59.592855,M1.2,OK,
2025-08-29 14:29:59.592855,M1.3,OK,
2025-08-29 14:29:59.592855,M1.4,OK,
2025-08-29 14:29:59.746578,M2.1,OK,
2025-08-29 14:29:59.746578,M2.2,OK,
2025-08-29 14:29:59.797186,M3.1,OK,
2025-08-29 14:29:59.797186,M3.2,OK,
2025-08-29 14:30:04.847972,M1.1,OK,
2025-08-29 14:30:04.847972,M1.2,OK,
2025-08-29 14:30:04.847972,M1.3,OK,
2025-08-29 14:30:04.847972,M1.4,OK,
2025-08-29 14:30:05.014945,M2.1,OK,
2025-08-29 14:30:05.014945,M2.2,OK,
2025-08-29 14:30:05.071508,M3.1,OK,
2025-08-29 14:30:05.071508,M3.2,OK,
2025-08-29 14:30:10.122693,M1.1,OK,
2025-08-29 14:30:10.122693,M1.2,OK,
2025-08-29 14:30:10.122693,M1.3,OK,
2025-08-29 14:30:10.122693,M1.4,OK,
2025-08-29 14:30:10.227570,M2.1,OK,
2025-08-29 14:30:10.227570,M2.2,OK,
2025-08-29 14:30:10.290668,M3.1,OK,
2025-08-29 14:30:10.290668,M3.2,OK,
2025-08-29 14:30:15.340961,M1.1,OK,
2025-08-29 14:30:15.340961,M1.2,OK,
2025-08-29 14:30:15.340961,M1.3,OK,
2025-08-29 14:30:15.340961,M1.4,OK,
2025-08-29 14:30:15.445066,M2.1,OK,
2025-08-29 14:30:15.445066,M2.2,OK,
2025-08-29 14:30:15.493578,M3.1,OK,
2025-08-29 14:30:15.493578,M3.2,OK,
2025-08-29 14:30:20.545340,M1.1,OK,
2025-08-29 14:30:20.545340,M1.2,OK,
2025-08-29 14:30:20.545340,M1.3,OK,
2025-08-29 14:30:20.545340,M1.4,OK,
2025-08-29 14:30:20.642046,M2.1,OK,
2025-08-29 14:30:20.642046,M2.2,OK,
2025-08-29 14:30:20.701773,M3.1,OK,
2025-08-29 14:30:20.701773,M3.2,OK,
2025-08-29 14:30:25.752366,M1.1,OK,
2025-08-29 14:30:25.752366,M1.2,OK,
2025-08-29 14:30:25.752366,M1.3,OK,
2025-08-29 14:30:25.752366,M1.4,OK,
2025-08-29 14:30:25.881400,M2.1,OK,
2025-08-29 14:30:25.881400,M2.2,OK,
2025-08-29 14:30:25.930291,M3.1,OK,
2025-08-29 14:30:25.930291,M3.2,OK,
2025-08-29 14:30:30.989368,M1.1,OK,
2025-08-29 14:30:30.989368,M1.2,OK,
2025-08-29 14:30:30.989368,M1.3,OK,
2025-08-29 14:30:30.989368,M1.4,OK,
2025-08-29 14:30:31.153157,M2.1,OK,
2025-08-29 14:30:31.153157,M2.2,OK,
2025-08-29 14:30:31.201384,M3.1,OK,
2025-08-29 14:30:31.201384,M3.2,OK,
2025-08-29 14:30:36.251556,M1.1,OK,
2025-08-29 14:30:36.251556,M1.2,OK,
2025-08-29 14:30:36.251556,M1.3,OK,
2025-08-29 14:30:36.251556,M1.4,OK,
2025-08-29 14:30:36.419602,M2.1,OK,
2025-08-29 14:30:36.419602,M2.2,OK,
2025-08-29 14:30:36.467672,M3.1,OK,
2025-08-29 14:30:36.467672,M3.2,OK,
2025-08-29 14:30:41.516761,M1.1,OK,
2025-08-29 14:30:41.516761,M1.2,OK,
2025-08-29 14:30:41.516761,M1.3,OK,
2025-08-29 14:30:41.516761,M1.4,OK,
2025-08-29 14:30:41.674528,M2.1,OK,
2025-08-29 14:30:41.674528,M2.2,OK,
2025-08-29 14:30:41.725090,M3.1,OK,
2025-08-29 14:30:41.725090,M3.2,OK,
2025-08-29 14:30:46.777471,M1.1,OK,
2025-08-29 14:30:46.777471,M1.2,OK,
2025-08-29 14:30:46.777471,M1.3,OK,
2025-08-29 14:30:46.777471,M1.4,OK,
2025-08-29 14:30:46.933255,M2.1,OK,
2025-08-29 14:30:46.933255,M2.2,OK,
2025-08-29 14:30:46.980436,M3.1,OK,
2025-08-29 14:30:46.980436,M3.2,OK,
2025-08-29 14:30:52.030844,M1.1,OK,
2025-08-29 14:30:52.030844,M1.2,OK,
2025-08-29 14:30:52.030844,M1.3,OK,
2025-08-29 14:30:52.030844,M1.4,OK,
2025-08-29 14:30:52.213049,M2.1,OK,
2025-08-29 14:30:52.213049,M2.2,OK,
2025-08-29 14:30:52.261258,M3.1,OK,
2025-08-29 14:30:52.261258,M3.2,OK,
2025-08-29 14:30:57.316875,M1.1,OK,
2025-08-29 14:30:57.316875,M1.2,OK,
2025-08-29 14:30:57.316875,M1.3,OK,
2025-08-29 14:30:57.316875,M1.4,OK,
2025-08-29 14:30:57.475545,M2.1,OK,
2025-08-29 14:30:57.475545,M2.2,OK,
2025-08-29 14:30:57.525695,M3.1,OK,
2025-08-29 14:30:57.525695,M3.2,OK,
2025-08-29 14:31:02.578566,M1.1,OK,
2025-08-29 14:31:02.578566,M1.2,OK,
2025-08-29 14:31:02.578566,M1.3,OK,
2025-08-29 14:31:02.578566,M1.4,OK,
2025-08-29 14:31:02.723597,M2.1,OK,
2025-08-29 14:31:02.723597,M2.2,OK,
2025-08-29 14:31:02.774368,M3.1,OK,
2025-08-29 14:31:02.774368,M3.2,OK,
2025-08-29 14:31:07.826317,M1.1,OK,
2025-08-29 14:31:07.826317,M1.2,OK,
2025-08-29 14:31:07.826317,M1.3,OK,
2025-08-29 14:31:07.826317,M1.4,OK,
2025-08-29 14:31:07.954431,M2.1,OK,
2025-08-29 14:31:07.954431,M2.2,OK,
2025-08-29 14:31:08.008366,M3.1,OK,
2025-08-29 14:31:08.008366,M3.2,OK,
2025-08-29 14:31:13.060765,M1.1,OK,
2025-08-29 14:31:13.060765,M1.2,OK,
2025-08-29 14:31:13.060765,M1.3,OK,
2025-08-29 14:31:13.060765,M1.4,OK,
2025-08-29 14:31:13.206225,M2.1,OK,
2025-08-29 14:31:13.206225,M2.2,OK,
2025-08-29 14:31:13.256817,M3.1,OK,
2025-08-29 14:31:13.256817,M3.2,OK,
2025-08-29 14:31:18.308118,M1.1,OK,
2025-08-29 14:31:18.308118,M1.2,OK,
2025-08-29 14:31:18.308118,M1.3,OK,
2025-08-29 14:31:18.308118,M1.4,OK,
2025-08-29 14:31:18.409446,M2.1,OK,
2025-08-29 14:31:18.409446,M2.2,OK,
2025-08-29 14:31:18.459709,M3.1,OK,
2025-08-29 14:31:18.459709,M3.2,OK,
2025-08-29 14:31:23.511080,M1.1,OK,
2025-08-29 14:31:23.511080,M1.2,OK,
2025-08-29 14:31:23.511080,M1.3,OK,
2025-08-29 14:31:23.511080,M1.4,OK,
2025-08-29 14:31:23.613221,M2.1,OK,
2025-08-29 14:31:23.613221,M2.2,OK,
2025-08-29 14:31:23.665086,M3.1,OK,
2025-08-29 14:31:23.665086,M3.2,OK,
2025-08-29 14:31:28.717013,M1.1,OK,
2025-08-29 14:31:28.717013,M1.2,OK,
2025-08-29 14:31:28.717013,M1.3,OK,
2025-08-29 14:31:28.717013,M1.4,OK,
2025-08-29 14:31:28.895705,M2.1,OK,
2025-08-29 14:31:28.895705,M2.2,OK,
2025-08-29 14:31:28.962249,M3.1,OK,
2025-08-29 14:31:28.962249,M3.2,OK,
2025-08-29 14:31:34.012354,M1.1,OK,
2025-08-29 14:31:34.012354,M1.2,OK,
2025-08-29 14:31:34.012354,M1.3,OK,
2025-08-29 14:31:34.012354,M1.4,OK,
